Transaction Date,Transaction Description,Amount,Balance
08/31/2025,Interest Paid,0.25,0.25
08/19/2025,Transfer To CHECKING 5195,-8.0,2000.0
08/17/2025,Transfer To CHECKING 5195,-3.0,2008.0
08/15/2025,Transfer To CHECKING 5195,-20.0,2011.0
08/15/2025,Transfer To CHECKING 5195,-20.0,2031.0
08/14/2025,Transfer To CHECKING 5195,-15.0,2051.0
08/13/2025,Transfer To CHECKING 5195,-51.0,2066.0
08/12/2025,Transfer To CHECKING 5195,-27.0,2117.0
08/12/2025,Transfer To CHECKING 5195,-6.0,2144.0
08/06/2025,Transfer To CHECKING 5195,-51.2,2150.0
08/06/2025,Transfer To CHECKING 5195,-100.0,2201.2
07/31/2025,Interest Paid,0.23,2301.2
07/24/2025,Transfer From CHECKING 5195,300.0,2300.97
06/30/2025,Interest Paid,0.82,2000.97
06/10/2025,Transfer To CHECKING 5195,-50.0,2000.15
06/04/2025,Transfer To CHECKING 5195,-1000.0,2050.15
06/03/2025,Transfer To CHECKING 5195,-2500.0,3050.15
05/31/2025,Interest Paid,6.23,5550.15
05/30/2025,Transfer From CHECKING 5195,230.0,5543.92
05/29/2025,Transfer To CHECKING 5195,-100.0,5313.92
05/29/2025,Transfer To CHECKING 5195,-10.0,5413.92
05/29/2025,Transfer To CHECKING 5195,-15.0,5423.92
05/27/2025,Transfer To CHECKING 5195,-36.22,5438.92
05/26/2025,Transfer To CHECKING 5195,-17.5,5475.14
05/16/2025,Transfer From CHECKING 5195,530.63,5492.64
05/15/2025,Transfer To CHECKING 5195,-5.0,4962.01
05/15/2025,Transfer To CHECKING 5195,-14.0,4967.01
05/14/2025,Transfer From CHECKING 5195,4980.0,4981.01
05/13/2025,Transfer To CHECKING 5195,-25.0,1.01
05/11/2025,Transfer To CHECKING 5195,-5.0,26.01
05/11/2025,Transfer To CHECKING 5195,-7.5,31.01
05/11/2025,Transfer To CHECKING 5195,-13.5,38.51
05/09/2025,Transfer To CHECKING 5195,-27.0,52.01
05/08/2025,Transfer To CHECKING 5195,-15.0,79.01
05/07/2025,Transfer To CHECKING 5195,-20.0,94.01
05/06/2025,Transfer To CHECKING 5195,-10.0,114.01
05/06/2025,Transfer To CHECKING 5195,-71.0,124.01
05/06/2025,Transfer To CHECKING 5195,-55.0,195.01
05/05/2025,Transfer To CHECKING 5195,-150.0,250.01
05/05/2025,Transfer To CHECKING 5195,-400.0,400.01
05/05/2025,Transfer From CHECKING 5195,800.0,800.01
04/30/2025,Interest Paid,0.01,0.01
04/11/2025,Transfer To CHECKING 5195,-0.91,0.0
03/31/2025,Interest Paid,0.01,0.91
03/07/2025,Transfer To CHECKING 5195,-12.0,0.9
03/05/2025,Transfer To CHECKING 5195,-15.0,12.9
03/04/2025,Transfer To CHECKING 5195,-6.0,27.9
03/01/2025,Transfer To CHECKING 5195,-5.0,33.9
02/28/2025,Interest Paid,0.4,38.9
02/28/2025,Transfer To CHECKING 5195,-14.0,38.5
02/26/2025,Transfer To CHECKING 5195,-4.0,52.5
02/25/2025,Transfer To CHECKING 5195,-15.0,56.5
02/23/2025,Transfer To CHECKING 5195,-4.0,71.5
02/23/2025,Transfer To CHECKING 5195,-4.5,75.5
02/21/2025,Transfer To CHECKING 5195,-3.0,80.0
02/21/2025,Transfer To CHECKING 5195,-15.0,83.0
02/20/2025,Transfer To CHECKING 5195,-4.0,98.0
02/20/2025,Transfer To CHECKING 5195,-2.0,102.0
02/20/2025,Transfer To CHECKING 5195,-11.0,104.0
02/18/2025,Transfer To CHECKING 5195,-10.0,115.0
02/18/2025,Transfer To CHECKING 5195,-10.0,125.0
02/17/2025,Transfer To CHECKING 5195,-30.0,135.0
02/14/2025,Transfer To CHECKING 5195,-10.0,165.0
02/13/2025,Transfer To CHECKING 5195,-20.0,175.0
02/12/2025,Transfer To CHECKING 5195,-5.0,195.0
02/12/2025,Transfer To CHECKING 5195,-34.48,200.0
02/11/2025,Transfer To CHECKING 5195,-3.0,234.48
02/11/2025,Transfer To CHECKING 5195,-25.0,237.48
02/11/2025,Early Pay Tax Refund ACH from IRS TREAS 310,104.0,262.48
02/11/2025,Transfer To CHECKING 5195,-6.0,158.48
02/10/2025,Transfer To CHECKING 5195,-2.0,164.48
02/09/2025,Transfer To CHECKING 5195,-7.0,166.48
02/07/2025,Transfer To CHECKING 5195,-3.0,173.48
02/05/2025,Transfer To CHECKING 5195,-9.0,176.48
02/04/2025,Transfer To CHECKING 5195,-60.0,185.48
02/01/2025,Transfer To CHECKING 5195,-45.0,245.48
01/31/2025,Interest Paid,1.47,290.48
01/28/2025,Transfer To CHECKING 5195,-33.0,289.01
01/27/2025,Transfer To CHECKING 5195,-62.52,322.01
01/26/2025,Transfer To CHECKING 5195,-50.0,384.53
01/24/2025,Transfer To CHECKING 5195,-7.0,434.53
01/17/2025,Transfer To CHECKING 5195,-66.17,441.53
01/14/2025,Transfer To CHECKING 5195,-9.5,507.7
01/12/2025,Transfer To CHECKING 5195,-55.0,517.2
01/12/2025,Transfer To CHECKING 5195,-15.0,572.2
01/10/2025,Transfer To CHECKING 5195,-15.61,587.2
01/07/2025,Transfer To CHECKING 5195,-60.0,602.81
01/07/2025,Transfer To CHECKING 5195,-40.0,662.81
01/06/2025,Transfer To CHECKING 5195,-10.0,702.81
01/03/2025,Transfer To CHECKING 5195,-20.0,712.81
01/03/2025,ACH Deposit From Wells Fargo Bank NA,220.0,732.81
01/01/2025,Zelle Payment From HUGO GARZA ZB61ZFP6C,500.0,512.81
12/31/2024,Interest Paid,0.81,12.81
12/30/2024,Transfer To CHECKING 5195,-30.0,12.0
12/23/2024,Transfer To CHECKING 5195,-78.0,42.0
12/23/2024,Transfer To CHECKING 5195,-5.0,120.0
12/19/2024,Transfer To CHECKING 5195,-75.0,125.0
12/13/2024,ACH Withdrawal Wells Fargo Bank NA,-250.0,200.0
12/09/2024,ACH Withdrawal Wells Fargo Bank NA,-27.18,450.0
12/02/2024,ACH Withdrawal Wells Fargo Bank NA,-50.0,477.18
12/02/2024,ACH Withdrawal WELLS FARGO IFI DDA TO DDA,-20.0,527.18
11/30/2024,Interest Paid,2.18,547.18
11/28/2024,Transfer To CHECKING 5195,-5.0,545.0
11/25/2024,ACH Withdrawal Wells Fargo Bank NA,-50.0,550.0
11/19/2024,ACH Withdrawal Wells Fargo Bank NA,-50.47,600.0
11/18/2024,ACH Withdrawal Wells Fargo Bank NA,-50.0,650.47
11/12/2024,ACH Withdrawal Wells Fargo Bank NA,-42.0,700.47
11/08/2024,ACH Withdrawal Wells Fargo Bank NA,-50.0,742.47
11/04/2024,ACH Withdrawal Wells Fargo Bank NA,-50.0,792.47
10/31/2024,Interest Paid,4.14,842.47
10/28/2024,ACH Withdrawal Wells Fargo Bank NA,-50.0,838.33
10/24/2024,ACH Withdrawal Wells Fargo Bank NA,-150.0,888.33
10/21/2024,ACH Withdrawal Wells Fargo Bank NA,-50.0,1038.33
10/15/2024,ACH Withdrawal Wells Fargo Bank NA,-100.0,1088.33
10/15/2024,ACH Withdrawal Wells Fargo Bank NA,-65.05,1188.33
10/11/2024,ACH Withdrawal Wells Fargo Bank NA,-300.0,1253.38
10/09/2024,ACH Withdrawal Wells Fargo Bank NA,-84.0,1553.38
10/01/2024,ACH Withdrawal Wells Fargo Bank NA,-100.0,1637.38
09/30/2024,Interest Paid,3.88,1737.38
09/26/2024,ACH Withdrawal Wells Fargo Bank NA,-150.0,1733.5
09/26/2024,ACH Deposit From WELLS FARGO IFI DDA TO DDA,650.0,1883.5
09/24/2024,ACH Deposit From WELLS FARGO IFI DDA TO DDA,219.53,1233.5
08/31/2024,Interest Paid,3.2,1013.97
08/22/2024,ACH Deposit From WELLS FARGO IFI DDA TO DDA,128.04,1010.77
08/09/2024,ACH Deposit From WELLS FARGO IFI DDA TO DDA,76.12,882.73
07/31/2024,Interest Paid,2.85,806.61
06/30/2024,Interest Paid,2.09,803.76
06/20/2024,ACH Deposit From WELLS FARGO IFI DDA TO DDA,300.0,801.67
05/31/2024,Interest Paid,1.67,501.67
05/09/2024,ACH Deposit From WELLS FARGO IFI DDA TO DDA,112.28,500.0
04/30/2024,Interest Paid,0.72,387.72
04/19/2024,Early Pay Tax Refund ACH from IRS TREAS 310,167.0,387.0
04/15/2024,ACH Deposit From WELLS FARGO IFI DDA TO DDA,100.0,220.0
04/10/2024,ACH Deposit From WELLS FARGO IFI DDA TO DDA,80.0,120.0
04/05/2024,ACH Deposit From WELLS FARGO IFI DDA TO DDA,40.0,40.0
04/03/2024,ACH Withdrawal WELLS FARGO IFI ACCTVERIFY,-0.69,0.0
04/03/2024,ACH Deposit From WELLS FARGO IFI ACCTVERIFY,0.26,0.69
04/03/2024,ACH Deposit From WELLS FARGO IFI ACCTVERIFY,0.43,0.43
